,gene,slope,intercept,slope_pval,intercept_pval,-log10(slope_pval),-log10(intercept_pval)
RP11-544L8__B.4,RP11-544L8__B.4,-0.0004833043526032202,0.0015276726927039197,0.6878615217361779,0.7474359457798626,0.16249898385616646,0.12642601984140975
HDAC2,HDAC2,0.04295558196508713,-0.29942758313224493,0.0003473039089606754,8.700068099684767e-09,3.4592903286083345,8.060477347932926
RP3-399L15.3,RP3-399L15.3,-0.0027557159089746566,0.06288771620746887,0.8115826691930536,0.1712200989817826,0.09066723560885766,0.7664452562211759
HS3ST5,HS3ST5,0.0007917118001203576,-0.026037998490395748,0.9277311989581845,0.45062141751026386,0.032577838134070426,0.346188170611577
RP3-399L15.1,RP3-399L15.1,0.0,0.0,,,,
RP3-399L15.2,RP3-399L15.2,0.0,0.0,,,,
RP11-282C5.1,RP11-282C5.1,0.0,0.0,,,,
FRK,FRK,-0.02751162908039459,0.031079620216614458,0.09430295557835205,0.6279900410567092,1.0254746956905167,0.2020472434418029
NT5DC1,NT5DC1,-0.022062575035787155,-0.2068831569614808,0.1257756080321442,0.0004925192458278217,0.9004035745041681,3.3075767942150724
COL10A1,COL10A1,-0.0018482786513753695,0.008251747694358649,0.5341430317524603,0.48185646326951903,0.27234243289057397,0.3170823113330725
AL121963.1,AL121963.1,0.0,0.0,,,,
RP3-486I3.5,RP3-486I3.5,0.0,0.0,,,,
TSPYL4,TSPYL4,-0.01190136503190898,-0.02422020773183613,0.39174250919543463,0.6578383525005529,0.40699929925296807,0.18188081040062667
DSE,DSE,0.007990003934104886,-0.100572720324892,0.638115725326703,0.13677869946388638,0.19510055276287339,0.8639815299957574
RP3-486I3.7,RP3-486I3.7,0.0018383950632372761,0.005669994755579926,0.7340939814452263,0.7905105180931954,0.13424833652770665,0.10209234721254955
TSPYL1,TSPYL1,-0.0009322724349527358,-0.09145121131639368,0.9526849780164048,0.14376018642412688,0.02105068270517267,0.8423613727179675
RP1-93H18.1,RP1-93H18.1,-6.8717394107804e-05,-0.001321054915184552,0.970973749687928,0.859260833817522,0.01279251110104185,0.06587498344152999
RP1-93H18.7,RP1-93H18.7,-0.0026690984905541537,0.008626498243740071,0.5639344022844507,0.6362146493496921,0.24877141087969043,0.19639633513672272
RP1-93H18.6,RP1-93H18.6,0.00022279416401695302,0.0002716683943768373,0.6746730529256453,0.8966899984856356,0.1709066356271365,0.04735767425435332
FAM26F,FAM26F,0.013434864728521186,-0.06201775184340131,0.35391632967557074,0.2786417287850675,0.4510993985820966,0.5549538440354428
RP11-259P20.1,RP11-259P20.1,0.0,0.0,,,,
TRAPPC3L,TRAPPC3L,-0.0011081180715686039,0.006888261573414619,0.8405656520671807,0.7512900016002391,0.07542836049101746,0.12419239084710239
FAM26E,FAM26E,-0.009361561610012836,0.025678547859295867,0.053068244574189745,0.1749822753817206,1.2751652780075422,0.7570059404209297
FAM26D,FAM26D,0.002550694501604268,-0.00930262473634973,0.5937038325866384,0.6217759677745578,0.22643014752693766,0.2063660678582756
RWDD1,RWDD1,0.032830219199728186,0.02004424878690725,0.0020735003383976847,0.6195920379345836,2.683295889422589,0.20789417177676403
RSPH4A,RSPH4A,-0.0031697127178192735,0.000801935809886278,0.5210073810756835,0.9671066925338694,0.28315612403688006,0.01452561131234325
ZUFSP,ZUFSP,-0.0032904255057434424,-0.22905960321009333,0.8502715066227476,0.0014412161885495028,0.07044237428561619,2.841270868282585
KPNA5,KPNA5,-0.03560391887626461,0.11255524359114943,0.011376121495774133,0.04053667451163675,1.9440057783704168,1.3921518821966472
FAM162B,FAM162B,-0.0012224694319855987,0.005225463626527841,0.8039154825295849,0.7878996527065589,0.09478960722222421,0.10352909095067366
GPRC6A,GPRC6A,-0.0003106297919358544,0.000965930338787888,0.699286057273752,0.7606771200222604,0.15534513086091647,0.11879964644711867
RFX6,RFX6,0.004189520101674461,-0.012477849885789045,0.31907575112786013,0.4510324123323949,0.4961061997285257,0.3457922474983006
VGLL2,VGLL2,0.009515220755433982,-0.011896055846854318,0.6384174663077364,0.8815018311339077,0.19489523973799272,0.05477678120864585
ROS1,ROS1,-0.0003608033654618363,0.0012355871171315033,0.90211228847213,0.9149628007032389,0.044739401228940795,0.03859656252122668
GOPC,GOPC,0.01647126309028451,-0.06632249327222631,0.19408676811427694,0.18511280031526298,0.7120040716741594,0.7325635492963756
RP1-92C8.3,RP1-92C8.3,0.0,0.0,,,,
DCBLD1,DCBLD1,0.003788346946329302,-0.15993487346697038,0.8360865800647378,0.030027949208684686,0.0777487473248441,1.5224743274002512
NUS1,NUS1,0.04243347437142925,-0.46227597727494585,0.0007925748681139522,7.008951771665684e-14,3.100959702898215,13.154346928370218
SLC35F1,SLC35F1,-0.044080735218038805,0.130351269971203,0.00033790000392437496,0.005937449959119723,3.471211803181202,2.2264000375893516
CEP85L,CEP85L,0.02485298061713488,-0.24780906908485503,0.11127361194912586,0.0001357220674159096,0.9536078144940591,3.8673495334913848
PLN,PLN,0.00017866280559908088,-0.0062983064624231155,0.8760115046442837,0.16666527389829755,0.05749019021237626,0.7781548796285114
MCM9,MCM9,0.021954951161881106,-0.1745161433462102,0.20939004690488605,0.013166140560609448,0.6790439658139019,1.8805415127278227
ASF1A,ASF1A,0.031154762879478128,-0.37305993719276276,0.04798554675157225,8.223934714895802e-08,1.3188895524422055,7.084920345950094
RP11-351A11.1,RP11-351A11.1,0.004763536985702226,-0.016441327400774877,0.3251703366056512,0.388825333222526,0.48788907942503834,0.4102454471399666
FAM184A,FAM184A,-0.006737578246162021,-0.04598401190692856,0.6045995782728502,0.37140467670156885,0.218532160092105,0.43015263195623493
MAN1A1,MAN1A1,-0.010882216902273712,0.03990482884685185,0.4515621384538884,0.4838832300676966,0.3452824789478522,0.3152594289665253
TBC1D32,TBC1D32,-0.023366508543731793,0.06914085851477908,0.08678656935455492,0.19642413524396782,1.0615474788155972,0.706805150157611
GJA1,GJA1,0.030207469870888237,-0.18288669710813793,0.19694689833311058,0.049808617317066615,0.7056508543949348,1.3026955140777534
HSF2,HSF2,0.04018146066620248,-0.17216664067602783,0.032962938805527385,0.020972214292899496,1.481974075793861,1.6783557133391893
SERINC1,SERINC1,-0.013384373897240944,-0.01814714008479904,0.27908883903384535,0.7086191217712052,0.554257530917076,0.14958713260166842
PKIB,PKIB,0.02646568779594545,0.1079658153765726,0.33613743428123477,0.32000671349358734,0.47348311919825775,0.49484091042185907
RP11-95G17.2,RP11-95G17.2,-0.002251118022993145,0.020307232380863512,0.510869269031998,0.13572021077659127,0.29169022119958604,0.8673554745571334
FABP7,FABP7,-0.023766968852555317,0.08106297645744794,0.1497677494070292,0.21194305995473886,0.824581696399517,0.6737807997737852
SMPDL3A,SMPDL3A,0.005740973233681998,-0.05901679053464502,0.7378483769441341,0.384391610284348,0.13203287370786018,0.4152260997937491
CLVS2,CLVS2,-0.0011683297887985456,0.005461176164966108,0.6263520809987884,0.5641392109944886,0.20318147533366077,0.24861371320367803
TRDN,TRDN,0.01528366828212016,-0.05079921553744571,0.0017446917355518976,0.007597860583150982,2.758281296140501,2.119308679789422
RP11-532N4.2,RP11-532N4.2,0.0,0.0,,,,
NKAIN2,NKAIN2,-0.01008389687068928,0.012082092749242641,0.09173525341029996,0.604456853599965,1.0374637350024325,0.2186346938308443
RP11-510H23.1,RP11-510H23.1,0.0020251590208345822,-0.009943069587184552,0.6816956632919027,0.6098357656492477,0.1664094688215336,0.2147871087200371
RNF217,RNF217,0.007527538252733768,-0.04597164278269171,0.7093395073994497,0.5642017231187411,0.14914585099630978,0.24856559180734844
TPD52L1,TPD52L1,0.018272113576034567,-0.10373645575619408,0.4999562878904822,0.3326268728409505,0.3010679651796449,0.4780426671577273
HDDC2,HDDC2,0.02158480109815671,-0.06696426022433494,0.045000355988407736,0.11250167787751944,1.3467840505982211,0.9488410003302719
RP11-735G4.1,RP11-735G4.1,0.004838202842086047,-0.019074946531041623,9.740349697838335e-08,9.854803161198752e-08,7.011425450809758,7.006352045850185
RP11-138M12.1,RP11-138M12.1,-0.003545118476061305,0.013885147866637174,2.6972194975695117e-05,3.018686221834047e-05,4.569083709570719,4.520182027489718
RP11-624M8.1,RP11-624M8.1,-0.002935051374487848,0.024432351263352917,0.6645889611826544,0.3615311676921579,0.17744687662528047,0.4418542561198461
RP1-293L8.2,RP1-293L8.2,0.0001458246713740835,-0.003914390928203599,0.893642419339767,0.3645940987870213,0.04883622435088358,0.43819036498705993
HEY2,HEY2,0.04616882746540502,-0.13812044466663295,0.0012715283000689496,0.012782730266737943,2.8956739694033273,1.893376375196542
NCOA7,NCOA7,-0.0006336035465521195,0.04709303304320747,0.9705793361595055,0.4879954257991218,0.012968959144195269,0.31158424881595925
NCOA7-AS1,NCOA7-AS1,0.0,0.0,,,,
HINT3,HINT3,0.004878969728090228,-0.11838496946830063,0.7817169005464768,0.09217208566515055,0.10695049859074841,1.0354005852060086
TRMT11,TRMT11,0.042354582409361005,-0.26733664335124596,0.014813610514190476,0.00017040654401870162,1.829339078191346,3.768513731302649
RP11-527F13.1,RP11-527F13.1,-0.003290857562569231,0.012737773740314883,0.2017822538852454,0.2102417217149937,0.6951170312537572,0.6772810955741779
CENPW,CENPW,0.06830892939750707,-0.20813670947656382,2.7300738928314997e-06,0.00017275189244849015,5.563825598082074,3.7625771863535626
RSPO3,RSPO3,-0.010652734239758009,0.05666824063863126,0.6264861683641761,0.5119658372673073,0.20308851296899347,0.2907590178938946
RNF146,RNF146,-0.01683159114860492,0.003062705982605591,0.29503071219116533,0.9612897159318851,0.530132772357811,0.017145703831609897
ECHDC1,ECHDC1,0.0183765063618877,-0.38275503087183627,0.2600475388745021,1.333078826619473e-07,0.5849472520921134,6.875144169450585
SOGA3,SOGA3,0.003561367934349597,-0.017162737193757546,0.24614049704327307,0.1576850891605668,0.6088169267461357,0.8022093719941816
SOGA3-1,SOGA3-1,-0.00048026239849227094,-0.0012663093883085832,0.6332871340266844,0.7496574815165093,0.19839933508648896,0.12513712042827202
KIAA0408,KIAA0408,-0.0006194088845157494,-0.009386547952452867,0.9169091239115889,0.6887568757227193,0.037673705703459875,0.16193405264319846
C6orf58,C6orf58,-0.0004912934317620188,0.01431947475817737,0.939077915049535,0.5727742669339967,0.02729837293914652,0.2420165018377886
THEMIS,THEMIS,-0.00016171795383768253,0.0004892770799464299,0.8886491578288791,0.9144755924501423,0.051269666355863656,0.038827881445823165
PTPRK,PTPRK,-0.02864003093669357,-0.10557200439907578,0.15613474851767836,0.18459259515824977,0.8065004319147688,0.7337857244716041
RP11-103C16.2,RP11-103C16.2,0.0,0.0,,,,
RP1-86D1.5,RP1-86D1.5,-0.00030619673883884417,-0.0003743796236852842,0.7086835115852005,0.9077521867222804,0.14954767152924814,0.04203269622363413
RP1-86D1.4,RP1-86D1.4,0.003777007969651373,-0.020306670607286425,0.17102305329808612,0.06386250859013412,0.7669453443135036,1.1947540258928064
LAMA2,LAMA2,0.013889787445668992,-0.08497859430297902,0.13246588651532745,0.021306154612219467,0.8778959496943768,1.6714949257616518
RP1-69D17.3,RP1-69D17.3,0.0034595557172807786,-0.008695058467021644,0.05086927553258514,0.20899181369399183,1.293544447437272,0.6798707250715122
RP1-69D17.4,RP1-69D17.4,-0.0016023227044205189,0.006914510517065868,0.38890010006976394,0.3461915748273233,0.4101619451021142,0.4606835056418102
ARHGAP18,ARHGAP18,0.0396139532325554,-0.14715405523662337,0.017575495312588115,0.024954260214242924,1.755092426849096,1.6028553005578026
TMEM244,TMEM244,0.019291471003444766,-0.06777322331676443,0.004262544329792594,0.010361331407741248,2.3703310913814524,1.9845844351425794
L3MBTL3,L3MBTL3,0.0032761169248336722,0.028460266890529492,0.8061841058497001,0.5893336894114121,0.09356576833852964,0.22963873163984005
RP11-73O6.3,RP11-73O6.3,-0.0009189725919035138,0.00029035854832372757,0.593478365135633,0.9658527550514469,0.22659510834118432,0.0150890770449944
SAMD3,SAMD3,0.0007405963204519747,0.003471927702020653,0.8689981973308677,0.8446044068291979,0.0609811244605037,0.0733466569193867
TMEM200A,TMEM200A,0.0008243121478005862,0.00021555789790184132,0.9085930356479217,0.9939266657258554,0.04163059636936686,0.0026456577007770523
RP11-102N11.1,RP11-102N11.1,-0.00045664994743290795,0.0005288462581563956,0.3878243191693941,0.7992708150061201,0.4113649612451383,0.09730604479717192
SMLR1,SMLR1,-0.0014719602300035345,-0.002457849037573229,0.5168712565269439,0.7834761094256657,0.28661761849748457,0.10597424195581515
EPB41L2,EPB41L2,-0.006597127448685803,0.029665169598539234,0.6522922906925519,0.6075927329628841,0.1855577542836893,0.21638742910318287
AKAP7,AKAP7,-0.016474024366115253,0.012600089790029474,0.36114426532273236,0.8589706039611203,0.44231927699216134,0.06602169851558372
ARG1,ARG1,-0.0002366318324880277,0.0011963933166583428,0.7298268747986142,0.6581187757584097,0.13678014842294156,0.18169571884602703
MED23,MED23,0.0008187477674441168,0.012096881322526884,0.9612946843063669,0.8557809571298255,0.017143459209609194,0.06763738168177784
ENPP3,ENPP3,-0.006401580927072083,0.0304363902725309,0.05115834330103989,0.019613750163962596,1.2910835280492554,1.7074393609572407
OR2A4,OR2A4,0.0,0.0,,,,
CTAGE9,CTAGE9,-0.0011173217547607007,0.008311861007423519,0.7061667663411952,0.47777244764222915,0.1510927250825435,0.32077889891841765
ENPP1,ENPP1,-0.003475387333419659,0.007934382239459201,0.8545774944249519,0.9155115354849288,0.06824854865403837,0.03833617919856141
RP11-69I8.2,RP11-69I8.2,-0.0010051995850924162,0.0009183637831235951,0.41435049618367714,0.8496414109295912,0.3826321367534198,0.07076432853670231
CTGF,CTGF,0.08960087125016784,-0.5656098628783431,0.0047298622885594815,1.6332685364078765e-05,2.325151503699685,4.7869424041842406
RP11-69I8.3,RP11-69I8.3,-0.0017233317432554464,-0.007983371997967316,0.7686068410513687,0.7297492169309514,0.11429575437903693,0.13682636236632587
RP3-523C21.2,RP3-523C21.2,-0.0003607382454808676,-4.619432012943018e-05,0.9258587083476961,0.9975895373021935,0.03345528423255502,0.0010481143768987624
LINC01013,LINC01013,0.00603897072272822,-0.04217843246740372,0.4975233599336971,0.23164938979722485,0.30318652325568246,0.6351688394627562
MOXD1,MOXD1,-0.10121918786705948,0.39100835595381195,0.00014394342973433018,0.00019031749747199666,3.841808153608033,3.720521281570034
STX7,STX7,-0.02515792163754524,0.04500729608122191,0.12534641109458639,0.4834333368761874,0.901888096202218,0.31566340456517294
TAAR8,TAAR8,0.0,0.0,,,,
TAAR6,TAAR6,0.0,0.0,,,,
TAAR5,TAAR5,0.0,0.0,,,,
TAAR2,TAAR2,0.0,0.0,,,,
TAAR1,TAAR1,-0.0033756171577544085,0.0058464715778869065,0.16626561606033807,0.5405947093903707,0.7791975541431457,0.26712820890331485
VNN1,VNN1,0.0010046981735441001,0.01674355737490003,0.9507085239410002,0.7940181765729755,0.021952612239248135,0.10016955563966902
VNN3,VNN3,0.0020002142445201426,0.00468078757732353,0.7782773120458715,0.8673086753508052,0.10886562970399895,0.06182630950943755
VNN2,VNN2,0.0012174664291264088,-0.01296030138276447,0.8633586693558617,0.6425916887320853,0.06380874569633513,0.19206489590422643
RP1-55C23.7,RP1-55C23.7,0.0,0.0,,,,
SLC18B1,SLC18B1,-0.03296811058686492,0.09789693176138678,0.03233775025448086,0.104181687171018,1.4902901973563567,0.9822086136615283
RPS12,RPS12,0.017562053768655144,0.39869170492142036,0.06342726276418877,1.1921777555422975e-15,1.1977240303975707,14.923658985790688
LINC00326,LINC00326,0.09508863177582311,-0.32012653222159493,3.2702603521524703e-09,1.646330501520904e-07,8.485417670886441,6.783482975576683
EYA4,EYA4,0.003881025106271604,-0.04041322007847245,0.7415897452482747,0.3853668029357201,0.12983628427466998,0.4141256999628617
RP1-283K11.3,RP1-283K11.3,-0.00019968058972619687,5.202468759420044e-05,0.5371938313022372,0.9674359191647266,0.26986898305987617,0.01437779207115145
RP1-283K11.2,RP1-283K11.2,-2.998468200205015e-05,0.0018030104776046785,0.9726448437980932,0.6015846598369607,0.01204571115577529,0.220703246607072
RP3-323P13.2,RP3-323P13.2,0.0042218669405441195,0.008172162815742009,0.41320180133715667,0.6873676549097743,0.3838377938584142,0.16281090807994641
RP11-704J17.5,RP11-704J17.5,0.003519838173723294,-0.0054543230249796855,0.37214245708986915,0.7251177703866398,0.42929077924485165,0.13959145153205665
RP4-662A9.2,RP4-662A9.2,0.0,0.0,,,,
TCF21,TCF21,0.0022510478555987064,-0.007783727152233453,0.5177325730311924,0.570533314405606,0.28589451061657734,0.24371899131570315
TBPL1,TBPL1,0.032861035457109763,-0.25882229682065216,0.042675226387408165,0.0001146302232804471,1.3698241663223945,3.9407008616583017
SLC2A12,SLC2A12,-0.009673177480627399,-0.03685937766690015,0.3232535255329658,0.3398379337454891,0.4904567298314406,0.4687281454880228
SGK1,SGK1,0.008964030561633871,-0.05453003075763212,0.6949479069901385,0.5457048919853719,0.15804774872591384,0.2630421529554839
RP11-557H15.3,RP11-557H15.3,0.002099980393930094,-0.01457137674756691,0.6132759601936386,0.37508124421318134,0.21234405888966643,0.4258746520272906
LINC01010,LINC01010,-0.01646058618869274,0.08508143732298992,0.04243583387848706,0.008624322268445074,1.3722672593700354,2.064275023401261
RP11-557H15.4,RP11-557H15.4,6.003815847836335e-05,0.036135304590881004,0.9948480685498904,0.3265338885180571,0.002243238880964912,0.48607173986317725
RP11-557H15.5,RP11-557H15.5,0.0,0.0,,,,
CTA-31J9.2,CTA-31J9.2,-0.005356281951411181,0.020113116351494997,0.0010482416525486348,0.0017317970876504873,2.9795385873231544,2.7615029950416345
RP1-287H17.1,RP1-287H17.1,5.454911713279303e-05,0.001629556343212071,0.9630113589065621,0.7255689540497705,0.016368590257244554,0.13932130832575326
ALDH8A1,ALDH8A1,0.003388274365642389,-0.009601127683622692,0.504699464484789,0.6314554017154089,0.29696715607753765,0.19965731727471744
RP11-349J5.2,RP11-349J5.2,0.0,0.0,,,,
HBS1L,HBS1L,0.008268150043891295,-0.3362105823828818,0.587171487750517,5.537741913193326e-07,0.23123504132981987,6.256667288440179
CTA-212D2.2,CTA-212D2.2,-0.0017530407139065686,0.008685068781153847,0.6515722250008233,0.5707920118854166,0.18603743692640778,0.24352211337511942
MYB,MYB,-0.0015437272360957375,-0.09235928488151646,0.9039214573823705,0.07105541743338611,0.0438693041566506,1.1484028048338606
MYB-AS1,MYB-AS1,0.0,0.0,,,,
RP1-32B1.4,RP1-32B1.4,-0.00028093327402369255,0.002984589856668753,0.7871962322570415,0.46806512887592433,0.10391699322749237,0.32969371285863086
AHI1,AHI1,0.01967245146588561,-0.10774168462833966,0.176255592359662,0.06229141501545421,0.7538570945214635,1.205571803554762
RP3-388E23.2,RP3-388E23.2,0.00024967193004523156,-0.002150934620906071,0.7372755245363174,0.46458364038547384,0.13237018320696944,0.3329360872938706
LINC00271,LINC00271,-0.0016406129170105758,0.010038580159349499,0.8232984549044864,0.7291286450504781,0.08444269963413151,0.13719583943715258
RP1-38C16.2,RP1-38C16.2,0.0,0.0,,,,
RP11-394G3.2,RP11-394G3.2,0.0,0.0,,,,
PDE7B,PDE7B,0.014425945899832454,-0.045553083574048976,0.0698258545395115,0.14463028642737946,1.1559837406319917,0.8397407537150019
RP13-143G15.3,RP13-143G15.3,0.003598174692934476,0.004996559025298626,0.4275611864503879,0.7795025409703792,0.3690017264649072,0.10818246478865362
RP13-143G15.4,RP13-143G15.4,0.0053588893806395055,-0.02458340127633877,0.3616700416076678,0.2893688977657928,0.44168746387682434,0.5385481499777962
MTFR2,MTFR2,0.01438855417628119,-0.23192835345634663,0.3956183609089795,0.0009091781817111811,0.4027235607138638,3.041350994940175
BCLAF1,BCLAF1,0.01689151464248032,-0.43898328655573987,0.20574951303266817,1.1649089756156298e-11,0.6866611840013565,10.933708008485409
RP3-406A7.7,RP3-406A7.7,-0.002104314653062149,-0.00021351316672963729,0.8424054378133106,0.9959188437180622,0.0744788383981965,0.0017760502926117186
MAP7,MAP7,0.00042007851770385456,-0.04991486991442167,0.981588083575797,0.48785028945537245,0.00807072255966751,0.31171343299475596
RP3-325F22.5,RP3-325F22.5,0.00936181375358236,-0.02973034750851481,0.5404852786196557,0.6219718470809497,0.267216130575275,0.20622927275950673
MAP3K5,MAP3K5,0.021642149542990412,-0.12608740018026662,0.22640303318554786,0.07613347877869152,0.6451177590786341,1.1184243254691075
RP3-325F22.3,RP3-325F22.3,0.0003714553117566302,0.01648554497408383,0.9417834175638643,0.41262453402988164,0.026048960658969965,0.3844449531029902
PEX7,PEX7,-0.010189524648411847,-0.05306638523177026,0.5358022728036116,0.41422663693212447,0.2709954485031488,0.38276197714541893
SLC35D3,SLC35D3,0.004639354873530101,0.0021632552657872344,0.5647774044668865,0.9456607111941429,0.2481226867998169,0.02426465396469678
RP11-55K22.5,RP11-55K22.5,0.0,0.0,,,,
RP11-204P2.3,RP11-204P2.3,0.0,0.0,,,,
IL20RA,IL20RA,0.02118285252670587,-0.058465037904244156,0.11824373418055398,0.2717840209942114,0.9272218635534335,0.5657760803409644
IL22RA2,IL22RA2,0.0009434429762825474,0.0038478762206065904,0.7395289319652029,0.7310271383320883,0.13104483079886667,0.13606650018427138
IFNGR1,IFNGR1,-0.019912849722142772,-0.17560464977136298,0.2325967326704389,0.009147561946671708,0.633396390180078,2.038694640818496
OLIG3,OLIG3,-0.00048557642596125736,0.005225989817270223,0.7911205141202111,0.4707687005523892,0.10175735388445303,0.3271924192976998
RP11-95M15.1,RP11-95M15.1,-0.003065608255661635,0.022314920767484377,0.7464565244004105,0.5511867206723211,0.12699548166010022,0.25870125410515743
RP11-356I2.1,RP11-356I2.1,-0.0035941618790231635,0.010934526400709464,0.42892198752708643,0.5413511513912219,0.36762169025678426,0.26652093518974845
RP11-356I2.4,RP11-356I2.4,0.010797061306487875,-0.014217556895787811,0.399562265463301,0.7779527006184308,0.3984155331459436,0.10904680723251024
TNFAIP3,TNFAIP3,0.024571619794488256,-0.23538640699402893,0.20861406434424076,0.0030899084305777563,0.6806564156544838,2.510054390699453
RP11-10J5.1,RP11-10J5.1,0.0,0.0,,,,
RP11-240M16.1,RP11-240M16.1,0.00010717605662582781,-0.0012534573253113461,0.9178872731345653,0.7599395482064029,0.0372106517635844,0.11922095367259898
PERP,PERP,0.010728843445732942,-0.1815164057068418,0.4309858875938124,0.0012197355325367601,0.365536950350816,2.9137343244161182
KIAA1244,KIAA1244,-0.014872798935589028,-0.07909745301830744,0.469333654447737,0.3301823054783145,0.32851830277259064,0.4812462043592173
PBOV1,PBOV1,0.0030526114236314596,-0.004864266679038732,0.47080043514096104,0.7703752695330899,0.32716314442836736,0.11329766731356333
RP3-422G23.4,RP3-422G23.4,-0.000429950251238,0.0005644507430154563,0.35365679453865484,0.7567702915781037,0.45141799373225183,0.1210359253072973
HEBP2,HEBP2,0.022187985074482313,0.02113278849049814,0.029949607433644856,0.5930721412684149,1.5236088657794833,0.226892475861388
NHSL1,NHSL1,-0.005552942610199811,-0.034804228048995564,0.7578023725119094,0.6243647165618438,0.12044403937876437,0.204561647306378
RP11-390P2.4,RP11-390P2.4,0.007610885315701156,0.17325383297889932,0.6988748058916915,0.028695263306509372,0.15560061535595573,1.5421897858311395
CCDC28A,CCDC28A,-0.00871147660311608,-0.02265362690510425,0.552091355717337,0.6948016036973877,0.2579890527034598,0.15813918781255792
ECT2L,ECT2L,0.00024551971549999446,-0.006908326857516427,0.9183030384763942,0.4653834370839912,0.037013978689266404,0.3321890772397216
REPS1,REPS1,0.026284605695889304,-0.2938751461578491,0.1293422974189628,5.375082862825206e-05,0.8882594292438821,4.269614836232757
ABRACL,ABRACL,0.006469406360338799,-0.14109097011308286,0.6069538161180008,0.005883001903765232,0.21684435368286828,2.2304010110729307
HECA,HECA,0.007317400891165452,-0.1128356415106486,0.5947285678917276,0.04089605988081447,0.22568119958757502,1.388318531954733
RP1-225E12.2,RP1-225E12.2,-0.0035897548440387075,0.004863478590747937,0.262995242333004,0.6992703249487964,0.580052107963521,0.15535490159594423
TXLNB,TXLNB,0.0013834610125688512,0.009227555195054183,0.7809260501870567,0.6383756265158507,0.10739008970306275,0.19492370291005812
RP11-445F6.2,RP11-445F6.2,-0.00029651596414592745,-0.0013721567688928702,0.7305895196362451,0.6862938834684398,0.13632656206770086,0.16348987170198825
CITED2,CITED2,-0.03789007045064585,-0.07730372227154685,0.12410756351637801,0.42292418071016635,0.906201750384173,0.37373748333554285
RP11-12A2.3,RP11-12A2.3,0.0,0.0,,,,
RP5-899B16.1,RP5-899B16.1,0.007073962674890217,-0.042498051426176665,0.4287230895427764,0.229744815734192,0.36782312626080416,0.638754279826229
RP5-899B16.2,RP5-899B16.2,-0.00023460756984038827,0.0019464713787363825,0.6900003219703226,0.40261972352637754,0.16115070661071307,0.39510495371747123
RP3-332B22.1,RP3-332B22.1,-0.003424425827877947,0.01569760692111685,0.26298318882180977,0.1941577365178789,0.5800720128610988,0.7118452996320603
RP3-460G2.2,RP3-460G2.2,0.0024027120336943646,0.21475855403400557,0.8966998941584854,0.0045148168898795716,0.04735288150278148,2.3453598589335334
RP11-63E9.1,RP11-63E9.1,-0.016152565202667626,0.050789736097979245,0.0046197791969472424,0.022257036515511638,2.3353787811189797,1.6525326616832168
NMBR,NMBR,0.00013561619178399938,-0.0009692480229602803,0.601622967555056,0.3454870416772011,0.2206755924762139,0.4615682372438369
RP11-137J7.2,RP11-137J7.2,0.0,0.0,,,,
GJE1,GJE1,0.0,0.0,,,,
VTA1,VTA1,0.02359046328001972,-0.2494007750803163,0.07130985718596831,7.394588385968091e-06,1.1468504333236902,5.131085995660051
RP11-753B14.1,RP11-753B14.1,0.0,0.0,,,,
GPR126,GPR126,0.019004435609124532,0.05545976797178941,0.27635275866611997,0.4195512324550432,0.558536195755651,0.3772149988067605
RP11-440G9.1,RP11-440G9.1,-0.007639265691198271,0.028872722696641397,0.016569703499423678,0.0214244213354215,1.7806852628369259,1.6690908993570248
RP1-67K17.3,RP1-67K17.3,0.001370447435285352,-0.0054696320792818305,0.00034253301604423913,0.0002961505686360879,3.4652975614131116,3.5284874291372432
HIVEP2,HIVEP2,-0.008643317769708466,0.02216331291959414,0.5410119698784484,0.6908178721807443,0.26679312603085953,0.160636435306847
RP1-67K17.4,RP1-67K17.4,0.00305909234398479,-0.010127791543806261,0.5053528396852593,0.5759045828319851,0.2964052895631323,0.23964946550426008
RP11-439L18.2,RP11-439L18.2,-2.174710446704899e-05,-0.00133534384939267,0.9605772116744733,0.4427924271118139,0.017467720592560895,0.3537998152812894
RP11-439L18.1,RP11-439L18.1,-0.0006228980222555442,0.008971873296457733,0.8791226999692636,0.5791440975146931,0.055950505812819996,0.23721336551358932
RP11-439L18.3,RP11-439L18.3,-0.0024859761672749114,0.01562894753482512,0.553989136927426,0.34670061211815917,0.25649875118985555,0.46004539157318475
RP1-45I4.3,RP1-45I4.3,0.006409262896014822,0.0016205598375359865,0.4357862194362724,0.9600534526433495,0.3607265072641789,0.017704586187730832
AIG1,AIG1,0.011732009403457583,0.017846392095529167,0.3730792198886792,0.7304668772137644,0.42819894002110603,0.1363994722271862
RP1-45I4.2,RP1-45I4.2,0.00016298859951432626,-0.0009637466053798474,0.4345822956435449,0.24302254650989258,0.36192797028638773,0.6143534326955219
ADAT2,ADAT2,0.021415433443639713,-0.09341865754918548,0.22072728751153506,0.1762743797800539,0.6561439736660608,0.7538108047097714
AL031320.1,AL031320.1,0.0,0.0,,,,
PEX3,PEX3,-0.01366695919720522,-0.2222413590199817,0.3761366706495096,0.0005180889685004602,0.4246543238911464,3.285595654905279
RP1-20N2.6,RP1-20N2.6,0.0037107228710883686,-0.03046105161351608,0.4057530654599024,0.08665278382373975,0.39173819039934954,1.0622174804991895
