,gene,slope,intercept,slope_pval,intercept_pval,-log10(slope_pval),-log10(intercept_pval)
C1QTNF3,C1QTNF3,0.0063726056659489305,-0.0702823632524973,0.4378542549846024,0.005716382898468911,0.35867042554439504,2.2428786887119356
IL7R,IL7R,0.06352392847610476,-0.2168933809708278,0.012905196951115172,0.005108318165691466,1.8892353631363983,2.291722061036475
UGT3A2,UGT3A2,-3.151148354562544e-05,-0.009165818460697337,0.9948379049471909,0.5327292434487421,0.002247675758570185,0.2734934625547008
GDNF,GDNF,0.012912442948193093,-0.0646392159706775,0.3441811870404079,0.11812180059603758,0.46321287191616134,0.927669941465145
CTD-2207A17.1,CTD-2207A17.1,0.012702052985103409,-0.016830138899362346,0.14024389281513394,0.5136131798839421,0.8531160418324892,0.28936384031804646
CTD-2263F21.1,CTD-2263F21.1,0.02653257351368988,-0.0952198180026593,0.10536775228586491,0.05467923433400916,0.977292284258143,1.2621775754290678
FYB,FYB,-0.03539908396014735,-0.04479482665686625,0.15583775673321884,0.5484506475257798,0.8073273120401291,0.2608624464330131
AC008964.1,AC008964.1,-0.00031643259810079324,-0.0012955274663227058,0.5590063075789369,0.427568425836525,0.2525832916998529,0.36899437313412176
DAB2,DAB2,0.05200088041750951,-0.13012321636729118,0.06559950748899615,0.12460025789083244,1.1830994212282147,0.9044810587968367
LINC00603,LINC00603,0.01611791156209121,-0.05167737561522771,0.02322120132844523,0.015957423322919887,1.6341153161728603,1.7970372337233358
PTGER4,PTGER4,-0.027869056167093054,0.03968778414591336,0.15460031688807097,0.49832899434644906,0.8107896202327032,0.3024838434764675
C7,C7,-0.002545400818401404,-0.008511075778902791,0.5244411424967044,0.47997174325655545,0.2803032451695966,0.31878432951811414
PLCXD3,PLCXD3,0.006765375454463134,-0.04181821258060139,0.4407741851653141,0.11629358087574904,0.35578384874917846,0.9344442566144499
CCDC152,CCDC152,0.00018390673679901108,0.012496053219710089,0.9858890924492201,0.6900874092896364,0.006171938249914352,0.16109589626581217
SEPP1,SEPP1,-0.026543611873180526,-0.05766220553290774,0.19225041800447742,0.34547283635681547,0.7161327072516778,0.4615860944087871
CTD-2035E11.4,CTD-2035E11.4,6.117500124961362e-06,0.027039965849001174,0.9994012924176793,0.27306360787456,0.0002600932669525905,0.5637361759217941
HMGCS1,HMGCS1,-0.022123788639154828,-0.09177605986852291,0.34464667777573466,0.1944469041469472,0.4626259035345706,0.7111989670066257
CCL28,CCL28,0.009147410181386062,-0.042630802779418865,0.5185061546857618,0.3188803486034812,0.2852460841540142,0.4963722438678554
ISL1,ISL1,0.022464758693388515,-0.10331571616498668,0.3138722928166773,0.12605182874128407,0.5032470201009213,0.8994508492617335
ITGA1,ITGA1,0.010167464139277344,-0.0916850687531403,0.5644495371737683,0.08764973016025715,0.24837487872855735,1.05724941659348
ITGA2,ITGA2,0.03438283169077063,-0.21889546872950846,0.2714825932249675,0.02213401224086218,0.566258011042694,1.6549398542098552
CTD-2366F13.2,CTD-2366F13.2,0.0028032870794545816,-0.008012131129626083,0.25622762631251933,0.281092472976806,0.5913740466902669,0.5511507836647237
FST,FST,0.0033510336975488323,-0.21331581939759753,0.9289237706511395,0.06288381835284129,0.032019923620894127,1.201461095479755
HSPB3,HSPB3,0.006868694914864515,-0.03065796447613943,0.2779992947498615,0.10982923180200646,0.5559563058323986,0.959282054050781
ESM1,ESM1,0.01966416499614799,0.059110223443175944,0.38888460593325336,0.3898322405358152,0.41017924813709894,0.40912224600911345
GZMK,GZMK,-0.0008121671252928972,0.006018745425687928,0.7282882635531904,0.3938063607945672,0.13769668869347954,0.4047172733790301
CDC20B,CDC20B,0.0005703646847384023,-0.006631318156100023,0.8947604164478318,0.609958462342076,0.04829323702347684,0.2146997390709602
PPAP2A,PPAP2A,0.034466696636112265,-0.09120069045761546,0.1623866352690797,0.21890803349542431,0.7894497168912341,0.6597383003840352
AC008937.2,AC008937.2,0.0019186303582559821,-0.007165182411384261,0.034535813525926995,0.009392133060474577,1.4617303092927072,2.0272357633046676
ACTBL2,ACTBL2,-0.0004658702219794065,-0.030965174991197875,0.977182821751319,0.5285782722109866,0.010024176250571035,0.27689069298791363
PLK2,PLK2,0.000497399632871815,-0.18434360855974188,0.983828141008094,0.014810255929472856,0.007080759221554685,1.8294374365633657
RAB3C,RAB3C,0.011180456580993758,-0.02289854206998214,0.229423828378313,0.41240451106569787,0.6393614774731703,0.3846765928545125
PDE4D,PDE4D,0.03190499071783379,-0.19630167044832525,0.2032902991018041,0.010783340056847283,0.6918833451547626,1.9672466989281645
ADAMTS6,ADAMTS6,0.0507105428334679,-0.11607326253829077,0.0427256410062942,0.12109812800570298,1.369311412904285,0.9168625703423083
CTC-498J12.1,CTC-498J12.1,0.0011564946617584595,-0.025317471498649456,0.8419539022323461,0.15047743343265513,0.0747116858805966,0.8225286247911507
CTC-498J12.3,CTC-498J12.3,-0.0025510735561834782,-0.0017718339024583919,0.7099801599291695,0.9316287205532924,0.1487537872720124,0.030757131359398
CCNB1,CCNB1,0.014398515977100934,0.006982477340688703,0.5741685464398343,0.9278274103262296,0.240960602298877,0.03253280149004662
MCCC2,MCCC2,0.024500114973184103,-0.10721201753645866,0.25476142042121747,0.0998634842036897,0.5938663383725868,1.0005932856268038
CARTPT,CARTPT,-0.0013079109530505482,-0.012954359055303713,0.8720416960838525,0.5967228161607376,0.05946274907407582,0.2242273562513163
MAP1B,MAP1B,-0.010375287076470877,-0.03435555647469827,0.7218557707837114,0.6955702807311499,0.14154956726413329,0.1576589821468947
CTD-2376I4.2,CTD-2376I4.2,0.0035076412791945834,-0.0019490471220909968,0.7310876160272822,0.9494243990965653,0.1360305725948156,0.02253961161403215
FOXD1,FOXD1,-0.03633521436465571,-0.22784734592937758,0.18160002275115697,0.006517145072734516,0.7408841014057855,2.185942611429316
ENC1,ENC1,-0.012709608193731596,-0.08184686048083974,0.5410973923918108,0.1936025713233074,0.2667245589755245,0.7130888789278949
RP11-229C3.2,RP11-229C3.2,-0.0016138478429413234,-0.010877572736608757,0.6987730715623465,0.3876131833675912,0.15566383966108355,0.4116014602940525
CTD-2235C13.2,CTD-2235C13.2,0.000231278219642046,0.007274217493471204,0.9361977901070896,0.4044691103746787,0.028632388358575966,0.39311464019775716
CTC-366B18.2,CTC-366B18.2,0.00047812223778972214,-0.003085085106391289,0.9170060543563312,0.8233797423628301,0.03762779697461781,0.08439982216761271
ANKDD1B,ANKDD1B,0.0027463956449493873,-0.026202446192959347,0.7354810822743925,0.28647207283536363,0.1334284935272098,0.5429177094894907
SV2C,SV2C,-0.0011901162963081238,-0.004046553950791612,0.8030189005490564,0.7782779998346893,0.09527423266956396,0.10886524590409669
RP11-466P24.6,RP11-466P24.6,0.0017302525179295634,-0.003118848982112224,0.3543076179339444,0.5785513269019327,0.45061950984263927,0.23765810602689574
RP11-466P24.7,RP11-466P24.7,6.297270290708866e-05,0.0023820167527514717,0.974931970607027,0.6932942663869812,0.011025687707359141,0.15908239144523803
OTP,OTP,0.0045352307017534855,-0.00257345588901784,0.49352979719264045,0.8971854720939078,0.306686621382027,0.047117767457028406
ANKRD34B,ANKRD34B,0.0020772698417816865,-0.005752051422811986,0.8356618912328123,0.8487487629023782,0.07796940255302645,0.07122084571887903
MTRNR2L2,MTRNR2L2,-0.0007425686612649922,-0.06577682001247992,0.9477494894727895,0.05738050156449906,0.023306440844244866,1.2412356598937457
RP11-78C3.1,RP11-78C3.1,0.009892276722798445,0.006979434960150826,0.6245763087290309,0.9086571914369818,0.20441449334211279,0.04159993190195645
CTD-2227C6.3,CTD-2227C6.3,0.0012157954549398254,-0.0017705856732215723,0.09870822186605252,0.4209307926929746,1.0056466714201011,0.3757893027920504
VCAN,VCAN,0.022262955728638595,-0.1435712020140799,0.32189812223146236,0.03635576542744932,0.4922815567312637,1.4394267073694997
HAPLN1,HAPLN1,0.01183616844628992,-0.021862515681890276,0.3854077081111903,0.593864652002027,0.41407960375249137,0.2263125240197135
EDIL3,EDIL3,-0.016357275097908727,-0.10415477233672665,0.35865827363383207,0.05496350441482546,0.4453191462810079,1.2599255849095492
RP11-72L22.1,RP11-72L22.1,-0.0024360776594599034,0.008057844583424342,0.0083728601049022,0.0039746190493826685,2.0771261649933757,2.4007044903230645
AC008394.1,AC008394.1,-0.0005114342939824103,-0.0016442334963615534,0.7600118542828098,0.7444039262918756,0.11917963375939139,0.12819134488785977
RP11-213H15.1,RP11-213H15.1,-0.0003311979557976164,-0.011375339145856303,0.9192225729728682,0.24992474341392312,0.03657931939680799,0.6021907450893536
ARRDC3,ARRDC3,-0.052808375065335894,-0.08126569705478141,0.03820730922071099,0.2837235683293162,1.4178535467592677,0.5471045867623674
NR2F1,NR2F1,0.030302829773535038,-0.09625180618918458,0.2468682797324505,0.2222946381756613,0.6075347092667835,0.6530710125093155
CTD-2154I11.2,CTD-2154I11.2,-0.0015639488944989763,0.005025675612593676,0.6905278668852517,0.6710358894271209,0.16081879037964833,0.17325425156970167
RHOBTB3,RHOBTB3,0.07481256536823218,-0.20935823678818946,0.027236664792355012,0.03971363693729705,1.5648460741071517,1.401060338837092
GLRX,GLRX,0.06321821386932298,0.008047401090229701,0.06243896833128848,0.9363885814092341,1.2045442813259888,0.028543890854521064
AC008592.8,AC008592.8,-0.005687103802279912,0.014990521713206128,0.01268164009670036,0.02828270796745824,1.8968245761951836,1.548479010751342
C5orf27,C5orf27,-0.0013753339651726398,0.013182422493554384,0.8361549428298006,0.5110956380295293,0.07771323861244281,0.2914978255362314
RP11-254I22.3,RP11-254I22.3,0.007607115793855548,-0.03607016181625611,0.13637477518067923,0.02055556515119949,0.8652659523549925,1.687070578301132
PCSK1,PCSK1,-0.00507128650926999,-0.004315742585796554,0.544883391728669,0.86399970707587,0.26369642936973536,0.06348640476110072
LIX1,LIX1,0.003915489299143727,-0.037522932109375184,0.5539100160777712,0.0628018378614502,0.25656078165241847,1.2020276466862567
LINC00492,LINC00492,0.0025787241619040033,-0.009835208804043304,0.07944782920578722,0.02742600687816094,1.0999179647476987,1.5618374194104148
TSLP,TSLP,-0.03801884167684744,0.10714064386769323,0.02769093332313513,0.03896106547955958,1.5576624061086546,1.4093691748538426
NREP,NREP,0.00587118832657989,-0.07572750392619769,0.7942048347583464,0.26614549409894506,0.10006747347651747,0.574880882128947
EPB41L4A-AS1,EPB41L4A-AS1,0.025471433125096886,-0.04753135517749943,0.36743245866247876,0.5758438919057819,0.4348224811403229,0.2396952354530886
ZRSR1,ZRSR1,0.0012669902911046675,-0.0041030355102345956,0.5698128689153918,0.5412511515786498,0.24426774667984985,0.26660116662246536
KCNN2,KCNN2,0.019040351098598675,-0.05901981383664003,0.04434336656227484,0.038687006342242786,1.353171338196795,1.4124348753277682
AQPEP,AQPEP,0.004061357474111324,-0.013915881901668148,0.5762332578195188,0.5250639798663389,0.23940167963652573,0.2797877739084334
SEMA6A,SEMA6A,0.014686007885231734,-0.10228683952034096,0.46736643192761196,0.0957250988214078,0.3303424835401407,1.0189741766379405
RP11-574H6.1,RP11-574H6.1,-0.005393170506380119,-0.004541702494989226,0.27742075367340063,0.7604052233238647,0.5568610527483412,0.11895490857021829
LOX,LOX,0.010872212535211607,-0.11980121738412065,0.48035899412648386,0.011626492221566009,0.3184340732605745,1.9345512946099042
CTC-210G5.1,CTC-210G5.1,-0.009286672866292107,0.02059641998792362,0.5465090414528331,0.6568317532968106,0.26240264868117263,0.1825458602305019
ZNF608,ZNF608,-0.017013630664792584,-0.0034621415621006874,0.38266561324870974,0.9528302961903883,0.4171805622001351,0.020984442479174078
C5orf48,C5orf48,0.0007912395650225824,-0.005349951797894199,0.4633184889897758,0.10251606626827259,0.3341203686808956,0.9892080668533738
RP11-434D11.4,RP11-434D11.4,0.0026954988924810593,0.0001577578252865766,0.5444881318527227,0.990591062480908,0.2640115820735801,0.004105594718931014
CTC-228N24.1,CTC-228N24.1,0.011539276629335527,-0.02884787354627203,0.037322650642449384,0.08236045094306108,1.4280275203780881,1.0842812841818967
SLC12A2,SLC12A2,0.007863976329514133,-0.20053309856030802,0.6761937695834127,0.0007173814108250252,0.1699288351201012,3.144249881187669
FBN2,FBN2,0.0125512476224979,-0.11479685615607432,0.41878340322250296,0.0161091708833886,0.3780105381481861,1.79292681153829
CSF2,CSF2,-0.007825654614489913,-0.03774472999446001,0.7009889940556948,0.5389952288349981,0.15428880066159056,0.2684150791542698
PDLIM4,PDLIM4,-0.017911958839448527,0.0618981946014845,0.5512444090467371,0.4943716304396092,0.25865580229955015,0.3059464592320207
AC116366.6,AC116366.6,-0.0063447333330844515,0.012325975556542983,0.20521581226876442,0.41218956192681233,0.6877891790548643,0.3849030102641926
IRF1,IRF1,-0.014506913554463634,0.1876372267594094,0.5463907600325311,0.01141139891675876,0.26249665358131,1.9426611124101507
GDF9,GDF9,0.005433116950567087,-0.02142441742677756,0.4433815045180133,0.31640962319486005,0.35322242726415715,0.4997503164611142
CTD-2410N18.3,CTD-2410N18.3,0.00958889781095936,-0.03484619228122128,0.19455362910997254,0.11863608154736142,0.7109606636639638,0.9257832061339405
CXCL14,CXCL14,0.04070759334229197,-0.24442918471518227,0.4466459302631395,0.13177130563633124,0.35003661885039994,0.8801791508993566
TGFBI,TGFBI,0.054263246735309086,-0.3474938562872396,0.04419847408170104,4.69094109115328e-05,1.354592724074811,4.328740020889487
VTRNA2-1,VTRNA2-1,6.746431251998171e-05,-0.0017425807790971118,0.9835758524736848,0.8598896936725343,0.007192142058333453,0.06555725631672442
SPOCK1,SPOCK1,0.0525388999388975,-0.29106578099913405,0.028862364924983223,0.00011288112981944213,1.5396680865553805,3.947378652408442
MYOT,MYOT,0.0005279443615483387,-0.00484421367424441,0.6795143008979967,0.21067376842502344,0.16780139877588682,0.6763895362356278
NME5,NME5,0.0113580435320091,-0.055977052476502,0.1941939307351224,0.03557410030721762,0.7117643474941058,1.4488660747026152
RP11-256P1.1,RP11-256P1.1,-0.003482384054553703,0.007996578806726315,0.18562901997464704,0.3115618084392999,0.7313541281729082,0.5064557839924565
EGR1,EGR1,-0.03080542069688104,0.040416430669733626,0.38145188158239085,0.7023502667702914,0.41856023852497587,0.15344624828634526
LRRTM2,LRRTM2,-0.006127487512572564,0.021164529317885074,0.06295481348062666,0.03370136462878383,1.2009710584368969,1.4723525134090247
SLC23A1,SLC23A1,-0.002735770180814349,0.0028720317977418966,0.17315526009322224,0.6328189085979267,0.7615643109596704,0.19872055261870275
ECSCR,ECSCR,0.010284256851294764,-0.017632656713485968,0.5656440616314709,0.7434481074686825,0.24745676792033278,0.12874933975334021
HBEGF,HBEGF,0.0435657802192352,0.1481265121877283,0.16539059591344657,0.11811873647922547,0.7814891880060065,0.9276812073472833
ANKHD1-EIF4EBP3,ANKHD1-EIF4EBP3,0.00010083617505384007,-0.016302686676309974,0.9864350255116222,0.3629892298595132,0.0059315155725401395,0.4401062605891577
PCDHA3,PCDHA3,-0.00021870071109865137,0.0017383283867455353,0.9026990814960963,0.7470740738158703,0.044456999438318275,0.12663633492545479
PCDHB3,PCDHB3,-0.004220626806756921,-0.008210960036232132,0.43503261649854896,0.6136441309885879,0.3614781806676383,0.21208341510268652
PCDHB10,PCDHB10,-0.002674205433666992,-0.043947776122422434,0.7951983808695149,0.159793609822269,0.09952451289161716,0.7964405921961012
PCDHB12,PCDHB12,0.007995527526919007,0.004659563797090973,0.19579951068590906,0.8011512902828434,0.708188397858086,0.0962854635278024
PCDHGA4,PCDHGA4,-0.0001746719431317263,-0.00564650702924979,0.9172935138505407,0.2673298277498402,0.03749167736221455,0.5729525814437874
PCDHGA5,PCDHGA5,0.007429504886203763,-0.009053767418721102,0.010599641592646024,0.290927002886194,1.9747088193548201,0.5362159670987214
PCDHGC3,PCDHGC3,0.0015176779991262583,-0.03194995139631421,0.7774850833847087,0.051553463782882294,0.10930793447585649,1.2877421499487378
FGF1,FGF1,0.017650471162819616,-0.014889095122157855,0.3757484077399592,0.8035454067987764,0.42510285109026147,0.09498957706495323
HMHB1,HMHB1,-0.000641849063154641,0.004404448309865443,0.7154336048567724,0.4072223425218626,0.14543066432529794,0.39016840216499926
PPP2R2B,PPP2R2B,0.034132654912165675,-0.09258971319198044,0.01798287854449525,0.032407743995299956,1.745140788913727,1.4893512005165106
DPYSL3,DPYSL3,0.05986990944066379,-0.29529900704791584,0.02066452864321173,0.00024304430731822104,1.6847744965030966,3.6143145466908058
SPINK1,SPINK1,0.008106343400683249,-0.09284659998457856,0.8547459562983648,0.4871067070492823,0.06816294512213782,0.3123758905176585
SCGB3A2,SCGB3A2,0.008754097851020522,-0.022746241548957942,0.26247207828256486,0.3331128686401814,0.5809168899447983,0.47740858954998916
C5orf46,C5orf46,0.008427754859273462,-0.053032039590381296,0.8103900301671845,0.6164723363314375,0.09130591052784898,0.21008640722423472
SPINK5,SPINK5,-0.011233263561362979,-0.054174356645854925,0.5491753426805173,0.33856501633846836,0.2602889703030658,0.47035791922201653
SPINK6,SPINK6,0.056473074994734196,-0.2898013659361219,0.12115395383859191,0.009426112022893049,0.9166624081689564,2.025667403252894
SPINK7,SPINK7,-0.009084351819403648,0.0002645429901876382,0.1034976830304174,0.9873111096271522,0.9850693725101325,0.005545976099888327
SPINK9,SPINK9,8.08636259490193e-06,0.00100827754400327,0.9910776151030374,0.6436880466306725,0.003892332910251599,0.19132455570020615
HTR4,HTR4,-0.0001401280393645336,0.0010069613949511096,0.7203678295262417,0.39418652780828545,0.14244569031558077,0.40429822277221056
ADRB2,ADRB2,0.018192915948628475,-0.037279732970442216,0.2763905354586288,0.45789256735173567,0.5584768327467081,0.3392364060122144
IL17B,IL17B,0.0038581165384198785,-0.017159403142991442,0.6848654383340181,0.5493006814685306,0.16439474986478841,0.2601898621877457
MIR143HG,MIR143HG,-0.012458002062256744,0.03414182171600955,0.014299964140725662,0.0252496612231819,1.8446650515911966,1.597744444471645
MIR145,MIR145,-0.005594335221842318,0.007288351081726291,0.25143821406332223,0.6184027037851295,0.5995687167232109,0.20872862025985603
SLC26A2,SLC26A2,0.011893424870048424,-0.21779782124606084,0.5907053680895243,0.0016401696046420286,0.22862908243311886,2.7851112406403384
PDGFRB,PDGFRB,0.006037464058832107,-0.063388537272621,0.6437769979359952,0.11019332454769365,0.1912645446555813,0.9578447140133844
CDX1,CDX1,-0.0009359779286205727,-0.07895943022242546,0.9606925310571863,0.17058027732718947,0.01741558572517086,0.7680711838550375
SLC6A7,SLC6A7,-0.002039913522344181,0.014947804898728056,0.560397703171601,0.15928033900476732,0.2515036533683182,0.7978378286477544
CAMK2A,CAMK2A,0.0009238899873840661,-0.0018865103592549675,0.8458847389086488,0.8951590066912217,0.07268881032530589,0.04809981429855604
CD74,CD74,0.07751989095684862,-0.2859136400810998,0.11271966589223537,0.05324260132816623,0.9480003071713542,1.2737407339098104
IRGM,IRGM,-0.003065383549497343,0.002377116740374465,0.5794494354080788,0.8864175784588216,0.23698445595814085,0.05236164007957903
GPX3,GPX3,-0.01470599684016228,0.0366295242967764,0.5435212492652253,0.6152502104098119,0.26478347226170873,0.2109482291004876
SPARC,SPARC,0.04346284533722348,-0.21490816510960042,0.16559202740976936,0.02454767623136192,0.7809605765806911,1.609989613425429
ATOX1,ATOX1,0.015569189569859924,0.1598138583020869,0.255336839859125,0.0002222654194478016,0.5928865209055498,3.653128100554354
CTB-12O2.1,CTB-12O2.1,-0.0024205063953575516,0.005233490221681703,0.5723633360569409,0.68509973357358,0.24232819367210323,0.16424620137208726
NMUR2,NMUR2,-0.004482461890845908,0.01509381275224851,0.1879784735338075,0.14171420506827895,0.7258918813786339,0.8485866150061264
SAP30L-AS1,SAP30L-AS1,0.0020390545888630627,-0.019994298237846903,0.6495925246416896,0.14212647740020207,0.1873589814970911,0.8473250078034492
HAND1,HAND1,0.0038396531617145295,-0.025049952856454102,0.5701973526399804,0.22089162764924275,0.24397480340066818,0.6558207446747017
SGCD,SGCD,0.004683544026217821,-0.04308293869005201,0.6086926298497943,0.1210171087716555,0.2156019567239803,0.9171532270399747
TIMD4,TIMD4,0.0019929991707608196,-0.0008769684186705031,0.381902820283226,0.8980617449709354,0.41804713442867264,0.04669380300050142
ADAM19,ADAM19,0.022776692165173567,-0.14078120381799258,0.3771230992297454,0.07261064662607744,0.42351686573604896,1.1389996956641395
NIPAL4,NIPAL4,-0.002223667891873014,-0.003526920910080828,0.6933270022313196,0.8354282746480033,0.15906188549039513,0.07809083034477116
AC008697.1,AC008697.1,-0.007714770720774249,0.014260396369042284,0.0005121810371567697,0.028220058306204072,3.2905765047637776,1.549442093273502
FABP6,FABP6,0.039161720444447365,-0.14697399195800545,0.06958996017630519,0.02473389346569915,1.157453412035174,1.6067075141451737
CTB-127C13.1,CTB-127C13.1,0.006195964925220109,-0.013695156523817987,0.1617726403140165,0.3028625656723178,0.7910949262674654,0.5187544028858085
PTTG1,PTTG1,0.029608970727457253,0.126445588603882,0.1927434485106648,0.06654401009916472,0.7150203750099365,1.176891031067697
MIR146A,MIR146A,-0.0048110510148293185,0.011648220829499902,0.659607546632524,0.7232329915933347,0.1807143841947214,0.14072177094512536
ATP10B,ATP10B,-0.019204818953616896,0.04937339430734714,0.09364035558315498,0.15124498870519895,1.0285369458136355,0.8203190061877879
RP11-541P9.3,RP11-541P9.3,0.0014050234024592485,-0.004883603200091917,0.7480161857615055,0.7108811206960481,0.1260890046611337,0.1482030194423249
HMMR,HMMR,0.0006749675954453765,0.0033087052097566893,0.9810488344015168,0.9691622860114077,0.00830937388076395,0.013603494344496184
TENM2,TENM2,0.029237673149080677,-0.15031021034516762,0.09372635798857873,0.005039106102959924,1.0281382584265644,2.2976464970828347
CTB-78F1.1,CTB-78F1.1,-0.0014086638655132083,0.004036607787127075,0.8050640519304846,0.8143624673971354,0.09416956523046525,0.08918225045173485
FBLL1,FBLL1,0.005070558104404489,-0.0016188336966734525,0.6072742451175682,0.9565102648697182,0.21661513718882233,0.019310364944207105
SLIT3,SLIT3,-0.0015552658147053333,-0.03341570841838129,0.910693782961434,0.42478095539094596,0.040627628214712656,0.3718349626281634
C5orf58,C5orf58,0.03248049361537967,-0.061051412154681024,0.00016714370816149987,0.015206344692879702,3.7769099670353454,1.8179751692800863
CTB-147C13.1,CTB-147C13.1,0.0027946337196044094,-0.00481013846898558,0.12325523379017739,0.3755110686431685,0.9091946302013739,0.425377257115731
GABRP,GABRP,0.0026897561484856046,-0.02458097205262115,0.7168544075166587,0.2731651169920221,0.14456904019365907,0.5635747605729586
FGF18,FGF18,-0.0188502067667578,0.04576512648533839,0.5713434868709855,0.6480459824558777,0.2431027190703044,0.18839417743442705
DUSP1,DUSP1,0.008412934187404745,-0.0665197471639023,0.756577047784863,0.41682226305409475,0.1211468379991027,0.3800490928195464
CREBRF,CREBRF,0.0032218592845566943,-0.10343989450326714,0.9068431589105017,0.21497761297334003,0.04246781890432063,0.6676067636581812
CTC-209H22.3,CTC-209H22.3,-0.0006886540153964065,0.006384725526398722,0.8745785906577139,0.6273458796331935,0.05820115822031833,0.20249295007957413
STC2,STC2,-0.009453128928692512,0.07797118285431279,0.7277156039955062,0.3418407047216092,0.13803831264692998,0.46617622487026933
C5orf47,C5orf47,-0.0028333871906390936,0.0012010133455449864,0.1295070657524235,0.8295920402162656,0.887706536342757,0.08113542357506298
NSG2,NSG2,0.007755499761017568,-0.04780057145092541,0.3479013332398976,0.0573730371354059,0.4585439069304188,1.2412921594214643
RP11-267A15.1,RP11-267A15.1,0.008097531424398889,-0.05540344663564073,0.5657256965337729,0.19433970444568172,0.24739409417922179,0.7114384620863026
CPLX2,CPLX2,0.012760277733083088,-0.07077304615495658,0.20415123426683338,0.02118362021561689,0.6900479900556814,1.6739998182930949
RP11-844P9.2,RP11-844P9.2,0.001566590998848576,-0.034684483145577746,0.8297781728063301,0.11744781458894239,0.08103799340972434,0.9301550599488978
CDHR2,CDHR2,-0.0018983359751706078,0.009344165529048522,0.5477569972355435,0.3270451023165991,0.26141206590532134,0.48539235028618744
FAM193B,FAM193B,-0.005430896620389796,-0.045995398809298836,0.8220379082427693,0.5276560318088659,0.08510815452680554,0.2776490929336225
RP11-1101H11.1,RP11-1101H11.1,9.474024376812997e-05,-0.0015494059605087695,0.9819829738275956,0.9024158538469128,0.007896042189452262,0.044593283509502764
RP11-1252I4.2,RP11-1252I4.2,0.0017699888282491215,-0.015191774233735437,0.39740546235026986,0.017982487634538594,0.40076616779420343,1.7451502296649353
RP11-443C10.1,RP11-443C10.1,0.0005144150178780015,0.0010079467118742564,0.7227264081884694,0.8174061512869927,0.14102607601259984,0.0875620983837285
RP11-798K23.4,RP11-798K23.4,0.0077734703265220206,0.004644629361795327,0.40283619785120306,0.8678559380864688,0.39487151175121626,0.06155236063762427
HNRNPH1,HNRNPH1,-0.006343925565357452,-0.06053817290532723,0.779345407620349,0.3760398045228872,0.10827001937938059,0.42476618174870134
SQSTM1,SQSTM1,-0.000316518659338493,0.12792700466903953,0.9886832500866478,0.060468691248890837,0.0049428234412701635,1.2184694309233413
GFPT2,GFPT2,0.003909594916478736,0.00881800003390997,0.8380448218095499,0.8783460208148114,0.07673275303560287,0.05633436185413425
CTC-573N18.1,CTC-573N18.1,-0.01859820988356133,0.0838661974860726,0.4488165735660544,0.2581380364263662,0.34793111415077294,0.5881479978079671
SCGB3A1,SCGB3A1,0.010540873009876963,-0.03172171539924074,0.24031104842657885,0.24071810695204474,0.6192262618203458,0.6184912406198937
CTC-338M12.6,CTC-338M12.6,0.00026591166012111903,0.006653811331506373,0.9716398845480232,0.7678038659174422,0.012494666279834723,0.11474970552626448
TRIM52,TRIM52,0.02490354848238791,-0.1806285959186059,0.27586254916451647,0.010198770005505587,0.559307254921984,1.991452201966714
AC008443.1,AC008443.1,-0.005351015613978028,-0.004710139908605356,0.2939717474235886,0.7581672149274751,0.531694406076367,0.1202349994979958
CTC-338M12.9,CTC-338M12.9,-0.00234178358963326,-0.004190805485933617,0.4638964119654685,0.6630093030995717,0.3335789865448837,0.17848037769407665
RP11-532F6.4,RP11-532F6.4,-0.001453383588705325,0.0009847195487071607,0.5498954571944471,0.8928696151336837,0.25971986810414255,0.04921195607476963
FOXQ1,FOXQ1,0.04310734426851596,-0.2190630891237663,0.0331441292517441,0.0004875666587526407,1.47959338609373,3.3119660003769256
SERPINB1,SERPINB1,0.023016348409054508,-0.1477683643714056,0.34146633949879246,0.04515208387952415,0.46665210103202814,1.3453222011313484
RP1-40E16.11,RP1-40E16.11,0.00017567545785252762,-0.006231332358334124,0.9284515580105857,0.29237212049148875,0.03224075066142964,0.5340640424322655
TUBB2A,TUBB2A,0.013032429645578061,0.04291094442688215,0.5460459528556785,0.5094121391467152,0.2627708074200337,0.29293071013483357
TUBB2B,TUBB2B,-0.031932190723182485,0.19470454774683396,0.23948305321631713,0.019112870040046383,0.6207252135857069,1.71867409321889
RP3-406P24.4,RP3-406P24.4,0.004171268906479904,-0.02116328587955641,0.375564853808262,0.13770978534281722,0.42531505674490283,0.8610351986726495
RP3-406P24.3,RP3-406P24.3,0.0030046818604258585,-0.01880122261882105,0.4409205912411224,0.11206382300012428,0.3556396189020103,0.9505345658811428
RP11-274H24.1,RP11-274H24.1,0.003612848115795951,-0.006684087424390277,0.458476822400291,0.648412533283903,0.33868261453722365,0.18814859918528518
RP4-529N6.2,RP4-529N6.2,0.0005289467929679052,-0.0068408801792949735,0.8637177648206296,0.4620100915772001,0.06362814780502422,0.33534853814858007
NRN1,NRN1,0.019819237469592084,0.04867143535536726,0.44502189666901626,0.5331778538264942,0.35161861965149815,0.2731278978191176
LY86-AS1,LY86-AS1,-0.0017795058609434999,0.0014105011620269424,0.06444970113965308,0.6222676165347328,1.1907790921771486,0.20602279957187813
